N,D,step,val_prose,val_academic,val_dialogue,val_symbolic,val_internet,r_academic,r_prose,r_dialogue,r_symbolic,r_internet,loss
410000000,30000000000,27000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,2.7740885416666665
410000000,30000000000,12000,1,0,0,0,0,0,0.1875,0.0625,0,0.75,3.45880126953125
410000000,30000000000,20000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,2.7449439264112905
410000000,30000000000,24000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.8385416666666665
410000000,30000000000,18000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,3.5226780846898036
410000000,30000000000,30000,0,0,1,0,0,0.25,0,0,0,0.75,3.154389880952381
410000000,30000000000,27000,0,0,0,1,0,0.125,0,0.0625,0.0625,0.75,1.3546888837930162
410000000,30000000000,9000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,2.58181954763986
410000000,30000000000,30000,1,0,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.1755862352324695
410000000,30000000000,12000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,3.402319931402439
410000000,30000000000,10000,1,0,0,0,0,0.5,0,0,0.125,0.375,3.6356879340277777
410000000,30000000000,22000,0,0,0,0,1,0.0625,0.09375,0.03125,0.0625,0.75,2.21055506993007
410000000,30000000000,24000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,3.544245793269231
410000000,30000000000,24000,0,0,0,0,1,0,0.09375,0.09375,0.0625,0.75,2.2012162642045454
410000000,30000000000,27000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,2.868226396276596
410000000,30000000000,22000,0,0,0,0,1,0,0.1875,0,0.0625,0.75,2.227941979895105
410000000,30000000000,12000,0,0,1,0,0,0.125,0,0,0.125,0.75,3.4905427631578947
410000000,30000000000,24000,0,0,0,0,1,0.0625,0.09375,0.03125,0.0625,0.75,3.1393689054821867
410000000,30000000000,22000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,2.6222645152698862
410000000,30000000000,22000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.050623739919355
410000000,30000000000,24000,0,0,0,1,0,0.5,0,0,0.125,0.375,1.4676426478794642
410000000,30000000000,22000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.535218583776596
410000000,30000000000,27000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,1.8872930353338069
410000000,30000000000,20000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,1.9313668915719697
410000000,30000000000,9000,0,0,1,0,0,0.25,0.1875,0.0625,0.125,0.375,2.766591796875
410000000,30000000000,22000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,2.490504488031915
410000000,30000000000,22000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.3740625
410000000,30000000000,14000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.4080078125
410000000,30000000000,22000,0,0,0,0,1,0,0,0,0.25,0.75,2.1673575447989513
410000000,30000000000,9000,0,0,0,0,1,0.25,0.09375,0.03125,0.25,0.375,3.343332192332474
410000000,30000000000,9000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,3.1822122713414633
410000000,30000000000,16000,0,0,1,0,0,0.125,0.1875,0.0625,0.25,0.375,2.5038720703125
410000000,30000000000,18000,0,0,1,0,0,0.125,0.09375,0.03125,0,0.75,2.9561941964285716
410000000,30000000000,20000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,3.0266053734756095
410000000,30000000000,12000,0,0,0,0,1,0.0625,0.09375,0.03125,0.0625,0.75,3.0507711823453607
410000000,30000000000,9000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.494341061439043
410000000,30000000000,10000,0,0,1,0,0,0.5,0,0,0.125,0.375,3.491877858231707
410000000,30000000000,14000,0,0,1,0,0,0.5,0,0,0.125,0.375,2.903603515625
410000000,30000000000,22000,1,0,0,0,0,0,0.1875,0.0625,0,0.75,3.108130478277439
410000000,30000000000,27000,1,0,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.2098388671875
410000000,30000000000,16000,0,0,0,0,1,0.25,0,0,0,0.75,3.247707357570639
410000000,30000000000,12000,1,0,0,0,0,0.5,0.1875,0,0.125,0.1875,3.4497755097179876
410000000,30000000000,10000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,3.4095052083333335
410000000,30000000000,20000,0,0,1,0,0,0.25,0,0,0,0.75,3.3058965773809526
410000000,30000000000,27000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,2.917282516891892
410000000,30000000000,12000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,2.479561447251773
410000000,30000000000,14000,1,0,0,0,0,0.0625,0.09375,0.09375,0,0.75,3.2389322916666665
410000000,30000000000,18000,0,0,0,1,0,0.125,0.1875,0.0625,0.25,0.375,1.3333013743041497
410000000,30000000000,18000,0,0,1,0,0,0.125,0,0.0625,0.0625,0.75,2.4419580078125
410000000,30000000000,22000,0,0,0,1,0,0.25,0.09375,0.03125,0.25,0.375,1.4217616489955358
410000000,30000000000,10000,0,0,0,0,1,0.25,0.1875,0.0625,0.125,0.375,2.5421629152097904
410000000,30000000000,20000,1,0,0,0,0,0.125,0,0,0.125,0.75,3.4571940104166665
410000000,30000000000,12000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.380925684799383
410000000,30000000000,30000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,2.3320995410839163
410000000,30000000000,27000,0,0,0,0,1,0.0625,0.1875,0,0,0.75,2.2039479075611887
410000000,30000000000,10000,0,0,1,0,0,0.0625,0.1875,0,0,0.75,3.938383556547619
410000000,30000000000,14000,0,0,1,0,0,0,0.09375,0.09375,0.0625,0.75,3.2195209703947367
410000000,30000000000,27000,0,0,1,0,0,0.0625,0,0.0625,0.125,0.75,2.4427083333333335
410000000,30000000000,12000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,3.6727764423076925
410000000,30000000000,27000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.0926305259146343
410000000,30000000000,30000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,2.4434632646276597
410000000,30000000000,24000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.45859375
410000000,30000000000,27000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,3.418359375
410000000,30000000000,30000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.6135137648809526
410000000,30000000000,12000,0,0,1,0,0,0.25,0,0,0,0.75,3.5583612351190474
410000000,30000000000,9000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,3.8399188701923075
410000000,30000000000,24000,0,0,0,0,1,0,0,0,0.25,0.75,3.075673204787234
410000000,30000000000,22000,0,0,0,0,1,0.0625,0.09375,0.03125,0.0625,0.75,3.080888464095745
410000000,30000000000,18000,0,0,1,0,0,0.0625,0.09375,0.09375,0,0.75,2.5576636904761907
410000000,30000000000,27000,0,0,0,0,1,0.25,0.1875,0.0625,0.125,0.375,3.1436336436170214
410000000,30000000000,12000,0,0,0,0,1,0.0625,0.1875,0,0,0.75,3.064770256121134
410000000,30000000000,12000,0,0,1,0,0,0.0625,0,0.0625,0.125,0.75,2.5689697265625
410000000,30000000000,9000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,2.867520419034091
410000000,30000000000,10000,0,0,0,0,1,0.5,0.1875,0.0625,0.0625,0.1875,3.6123213098404254
410000000,30000000000,20000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,2.832798549107143
410000000,30000000000,27000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,2.4884207589285716
410000000,30000000000,20000,1,0,0,0,0,0,0.09375,0.03125,0.125,0.75,3.1762144507431405
410000000,30000000000,10000,1,0,0,0,0,0.125,0,0,0.125,0.75,3.4957682291666665
410000000,30000000000,20000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.9532679115853657
410000000,30000000000,20000,0,0,0,0,1,0.5,0,0,0.125,0.375,2.9951020860180413
410000000,30000000000,10000,0,0,1,0,0,0.25,0,0,0,0.75,2.931708984375
410000000,30000000000,16000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.868757918074324
410000000,30000000000,16000,1,0,0,0,0,0.5,0,0.0625,0.0625,0.375,3.482182200362043
410000000,30000000000,16000,0,0,0,1,0,0.125,0.1875,0.0625,0.25,0.375,1.46954345703125
410000000,30000000000,12000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.770733173076923
410000000,30000000000,27000,0,0,0,1,0,0.25,0.1875,0.0625,0.125,0.375,1.4621494838169642
410000000,30000000000,18000,1,0,0,0,0,0.5,0.09375,0.03125,0,0.375,3.2686186999809452
410000000,30000000000,30000,0,0,0,0,1,0,0.09375,0.09375,0.0625,0.75,3.098114538544226
410000000,30000000000,16000,1,0,0,0,0,0.0625,0.1875,0,0,0.75,3.2015306426257624
410000000,30000000000,30000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.6558089717741935
410000000,30000000000,27000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.926171875
410000000,30000000000,27000,0,0,0,1,0,0,0,0,0.25,0.75,1.4067644391741072
410000000,30000000000,14000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.7417367788461537
410000000,30000000000,16000,0,0,0,0,1,0.125,0,0,0.125,0.75,2.261800699300699
410000000,30000000000,30000,0,0,0,0,1,0.5,0.1875,0.0625,0.25,0,2.5095607517482517
410000000,30000000000,30000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,2.719633556547619
410000000,30000000000,12000,0,0,0,1,0,0,0.09375,0.03125,0.125,0.75,1.5689697265625
410000000,30000000000,30000,0,0,0,0,1,0.5,0,0.0625,0.25,0.1875,2.2229259997814683
410000000,30000000000,18000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,3.4104646381578947
410000000,30000000000,18000,0,0,1,0,0,0.0625,0.09375,0.09375,0,0.75,3.1297286184210527
410000000,30000000000,30000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.1358552155671298
410000000,30000000000,30000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.24125
410000000,30000000000,10000,0,1,0,0,0,0.125,0,0,0.125,0.75,2.9857078758445947
410000000,30000000000,24000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.9103467987804876
410000000,30000000000,24000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.96484375
410000000,30000000000,30000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.1283203125
410000000,30000000000,9000,1,0,0,0,0,0,0.1875,0,0.0625,0.75,3.444688750476372
410000000,30000000000,14000,0,0,0,1,0,0,0,0,0.25,0.75,1.4781494140625
410000000,30000000000,24000,0,0,0,0,1,0.0625,0.1875,0,0,0.75,3.1416639473280097
410000000,30000000000,20000,0,0,1,0,0,0.0625,0,0.0625,0.125,0.75,2.9197313262195124
410000000,30000000000,24000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,2.206233271846065
410000000,30000000000,14000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.455140458776596
410000000,30000000000,10000,0,0,0,0,1,0.5,0.09375,0.0625,0.25,0.09375,3.5116382087628866
410000000,30000000000,27000,0,0,0,0,1,0.125,0,0,0.125,0.75,3.035472074468085
410000000,30000000000,27000,0,0,0,0,1,0,0.1875,0,0.0625,0.75,2.7815620972938144
410000000,30000000000,24000,0,0,0,0,1,0.5,0.09375,0.03125,0,0.375,3.235230391968673
410000000,30000000000,27000,0,0,1,0,0,0.25,0.09375,0.03125,0.25,0.375,2.7860630580357144
410000000,30000000000,18000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.004148659131206
410000000,30000000000,27000,1,0,0,0,0,0,0.1875,0,0.0625,0.75,3.0370008680555554
410000000,30000000000,30000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.859279725609756
410000000,30000000000,18000,0,0,1,0,0,0.25,0,0,0,0.75,3.2088414634146343
410000000,30000000000,18000,0,0,0,0,1,0,0.09375,0.03125,0.125,0.75,3.1552152593085108
410000000,30000000000,18000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.3762335526315788
410000000,30000000000,20000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.3971142578125
410000000,30000000000,12000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.516663896276596
410000000,30000000000,16000,0,1,0,0,0,0,0,0,0.25,0.75,3.0393464649822697
410000000,30000000000,12000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.0353944359756095
410000000,30000000000,18000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.7756741431451615
410000000,30000000000,14000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,2.503229588638117
410000000,30000000000,27000,0,0,0,1,0,0,0.1875,0,0.0625,0.75,1.5595703125
410000000,30000000000,20000,0,0,1,0,0,0.25,0.1875,0.0625,0.125,0.375,2.449428013392857
410000000,30000000000,9000,0,0,0,0,1,0,0.1875,0,0.0625,0.75,3.496205322865479
410000000,30000000000,24000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.9677734375
410000000,30000000000,12000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.778458832003546
410000000,30000000000,27000,0,1,0,0,0,0,0,0,0.25,0.75,3.339229460685484
410000000,30000000000,22000,1,0,0,0,0,0.25,0.1875,0.0625,0.125,0.375,3.2327473958333335
410000000,30000000000,20000,1,0,0,0,0,0.125,0,0.0625,0.0625,0.75,3.286960508765244
410000000,30000000000,24000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,3.0846011513157894
410000000,30000000000,14000,1,0,0,0,0,0.0625,0.1875,0,0,0.75,3.3644002278645835
410000000,30000000000,30000,0,1,0,0,0,0.25,0,0,0,0.75,2.736942414314516
410000000,30000000000,10000,0,0,0,0,1,0.5,0.1875,0.0625,0.25,0,3.8157921230670104
410000000,30000000000,24000,0,1,0,0,0,0.25,0,0,0,0.75,2.246633270640432
410000000,30000000000,12000,0,0,1,0,0,0.0625,0.1875,0,0,0.75,2.8754296875
410000000,30000000000,12000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,3.0344178734756095
410000000,30000000000,27000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,2.7994581653225805
410000000,30000000000,27000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,3.4004657451923075
410000000,30000000000,18000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,2.921087449596774
410000000,30000000000,20000,0,0,0,0,1,0,0.09375,0.03125,0.125,0.75,2.214027671547203
410000000,30000000000,9000,0,0,0,1,0,0.5,0,0.0625,0.25,0.1875,1.606449266194332
410000000,30000000000,12000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,3.1689453125
410000000,30000000000,16000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,3.1908203125
410000000,30000000000,9000,1,0,0,0,0,0.5,0,0.0625,0.25,0.1875,3.8292100694444446
410000000,30000000000,30000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.89921875
410000000,30000000000,30000,0,0,0,1,0,0.125,0,0,0.125,0.75,1.4567347935267858
410000000,30000000000,14000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,2.59924072265625
410000000,30000000000,24000,0,1,0,0,0,0.0625,0.1875,0,0,0.75,2.75902660472973
410000000,30000000000,27000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,2.14599307966821
410000000,30000000000,16000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,3.610051081730769
410000000,30000000000,12000,1,0,0,0,0,0,0.1875,0,0.0625,0.75,3.3369765863185976
410000000,30000000000,14000,0,0,1,0,0,0.125,0.1875,0.0625,0.25,0.375,2.7192150297619047
410000000,30000000000,10000,0,0,0,1,0,0.0625,0.1875,0,0,0.75,2.6185302734375
410000000,30000000000,9000,0,0,0,0,1,0.0625,0,0.0625,0.125,0.75,3.2040361227448453
410000000,30000000000,10000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.2770666173986487
410000000,30000000000,30000,0,0,1,0,0,0.125,0,0.0625,0.0625,0.75,2.27678466796875
410000000,30000000000,24000,1,0,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.2278035481770835
410000000,30000000000,14000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,2.9560081845238093
410000000,30000000000,27000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,2.9569209929435485
410000000,30000000000,27000,0,0,0,0,1,0.125,0,0.0625,0.0625,0.75,3.0316904920212764
410000000,30000000000,22000,0,0,0,1,0,0.25,0.1875,0.0625,0.125,0.375,1.3400335273279351
410000000,30000000000,18000,0,0,0,0,1,0.5,0.1875,0.0625,0.0625,0.1875,3.364931017287234
410000000,30000000000,20000,0,1,0,0,0,0.125,0.09375,0.03125,0,0.75,2.45330507535461
410000000,30000000000,24000,0,0,0,1,0,0,0.09375,0.03125,0.125,0.75,1.4805210658482142
410000000,30000000000,9000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,2.807255859375
410000000,30000000000,27000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,2.7815755208333335
410000000,30000000000,9000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.4796142578125
410000000,30000000000,30000,0,0,0,0,1,0.5,0.09375,0.09375,0.125,0.1875,3.2770066319871005
410000000,30000000000,18000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,2.9658203125
410000000,30000000000,22000,0,0,1,0,0,0.125,0.1875,0.0625,0.25,0.375,2.450985863095238
410000000,30000000000,16000,0,0,0,0,1,0.0625,0,0.0625,0.125,0.75,2.952475636275773
410000000,30000000000,14000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,2.667130707003546
410000000,30000000000,18000,0,0,0,0,1,0.125,0.1875,0.0625,0.25,0.375,3.287608045212766
410000000,30000000000,30000,0,0,0,1,0,0.0625,0,0.0625,0.125,0.75,1.45458984375
410000000,30000000000,9000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.9068594858156027
410000000,30000000000,18000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.7982295866935485
410000000,30000000000,22000,0,0,0,0,1,0.125,0,0,0.125,0.75,2.835106918492268
410000000,30000000000,20000,0,0,1,0,0,0.25,0.1875,0.0625,0.125,0.375,3.2032277960526314
410000000,30000000000,22000,1,0,0,0,0,0.25,0.1875,0.0625,0.125,0.375,3.161592809165396
410000000,30000000000,22000,0,0,1,0,0,0.25,0.09375,0.03125,0.25,0.375,2.975562118902439
410000000,30000000000,20000,0,0,0,0,1,0.125,0,0.0625,0.0625,0.75,3.1159782247340426
410000000,30000000000,10000,0,0,0,0,1,0.5,0.09375,0.03125,0,0.375,3.2536344233247423
410000000,30000000000,14000,0,0,0,0,1,0.25,0.1875,0.0625,0.125,0.375,3.417975948249386
410000000,30000000000,9000,0,0,1,0,0,0.0625,0.09375,0.09375,0,0.75,2.7186104910714284
410000000,30000000000,16000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,3.3029487423780486
410000000,30000000000,12000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,3.3046875
410000000,30000000000,18000,0,1,0,0,0,0.125,0,0,0.125,0.75,3.028588079637097
410000000,30000000000,27000,0,0,0,0,1,0.0625,0,0.0625,0.125,0.75,3.029999168882979
410000000,30000000000,30000,0,0,0,1,0,0.5,0.09375,0.03125,0,0.375,1.6954133192054657
410000000,30000000000,27000,0,0,0,0,1,0.125,0.1875,0.0625,0.25,0.375,2.221327988417832
410000000,30000000000,20000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,3.263347739361702
410000000,30000000000,16000,1,0,0,0,0,0.25,0.09375,0.03125,0.25,0.375,3.2881401909722223
410000000,30000000000,22000,0,0,0,0,1,0.5,0,0,0.125,0.375,2.9649947648195876
410000000,30000000000,14000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,2.884434853830645
410000000,30000000000,18000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,2.509783709490741
410000000,30000000000,14000,1,0,0,0,0,0.0625,0.09375,0.09375,0,0.75,3.3000264981897867
410000000,30000000000,22000,1,0,0,0,0,0.5,0.09375,0.03125,0,0.375,3.1922200520833335
410000000,30000000000,12000,0,0,0,1,0,0.125,0,0,0.125,0.75,1.4752646998355263
410000000,30000000000,9000,0,0,0,1,0,0.5,0,0,0.125,0.375,1.5788218386260122
410000000,30000000000,22000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,3.0013576600609757
410000000,30000000000,27000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,2.317514406028369
410000000,30000000000,30000,0,0,0,0,1,0.5,0,0,0.125,0.375,2.869397350193299
410000000,30000000000,20000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,3.1454050164473686
410000000,30000000000,30000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,3.399714543269231
410000000,30000000000,12000,0,0,0,1,0,0.0625,0.1875,0,0,0.75,2.6164027622767856
410000000,30000000000,18000,0,0,1,0,0,0.25,0.09375,0.03125,0.25,0.375,3.2560135690789473
410000000,30000000000,20000,0,0,1,0,0,0.125,0,0.0625,0.0625,0.75,2.796875
410000000,30000000000,24000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.782807849702381
410000000,30000000000,12000,0,0,0,1,0,0.125,0.09375,0.03125,0,0.75,2.5217110770089284
410000000,30000000000,12000,0,0,0,1,0,0.5,0.09375,0.09375,0.125,0.1875,1.50028367756832
410000000,30000000000,30000,0,0,1,0,0,0.0625,0.1875,0,0,0.75,2.5840576171875
410000000,30000000000,12000,0,0,0,0,1,0,0.09375,0.03125,0.125,0.75,2.366965553977273
410000000,30000000000,18000,0,0,0,0,1,0,0,0,0.25,0.75,2.219828999125874
410000000,30000000000,14000,1,0,0,0,0,0.125,0,0,0.125,0.75,3.58209228515625
410000000,30000000000,22000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,3.170435855263158
410000000,30000000000,27000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.0309244791666665
410000000,30000000000,20000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,2.5932287267736487
410000000,30000000000,18000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,2.9049479166666665
410000000,30000000000,18000,0,0,0,1,0,0.5,0.09375,0.0625,0.25,0.09375,1.4462193080357142
410000000,30000000000,10000,0,0,0,0,1,0.125,0,0,0.125,0.75,2.449133386145105
410000000,30000000000,27000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,3.0998046875
410000000,30000000000,18000,0,0,0,1,0,0.5,0.1875,0.0625,0.0625,0.1875,1.483141447368421
410000000,30000000000,24000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.2187188331117023
410000000,30000000000,12000,0,0,1,0,0,0.0625,0.1875,0,0,0.75,3.3681640625
410000000,30000000000,12000,0,0,1,0,0,0,0,0,0.25,0.75,3.2956840701219514
410000000,30000000000,9000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.4244962993421053
410000000,30000000000,27000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.402522334346065
410000000,30000000000,30000,1,0,0,0,0,0.5,0.1875,0.0625,0.25,0,3.1909864472179876
410000000,30000000000,18000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,2.3468010042920526
410000000,30000000000,16000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,3.3712890625
410000000,30000000000,24000,0,0,0,1,0,0.5,0.1875,0.0625,0.25,0,1.4261474609375
410000000,30000000000,20000,0,0,0,0,1,0,0,0,0.25,0.75,2.1949949464597904
410000000,30000000000,18000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,2.9486142113095237
410000000,30000000000,10000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.71212890625
410000000,30000000000,22000,1,0,0,0,0,0.125,0,0.0625,0.0625,0.75,3.42425537109375
410000000,30000000000,24000,0,0,0,0,1,0.125,0.09375,0.03125,0,0.75,3.054600232712766
410000000,30000000000,20000,0,0,0,1,0,0,0.1875,0.0625,0,0.75,2.4720458984375
410000000,30000000000,27000,0,0,1,0,0,0.0625,0,0.0625,0.125,0.75,3.0392166940789473
410000000,30000000000,16000,0,0,1,0,0,0.25,0.1875,0.0625,0.125,0.375,2.9840177210365852
410000000,30000000000,20000,0,0,0,0,1,0.5,0,0.0625,0.25,0.1875,3.378548869680851
410000000,30000000000,14000,1,0,0,0,0,0,0.1875,0.0625,0,0.75,3.1864149305555554
410000000,30000000000,16000,0,0,1,0,0,0.0625,0,0.0625,0.125,0.75,2.9078776041666665
410000000,30000000000,18000,0,0,0,0,1,0.5,0.1875,0.0625,0.25,0,2.6318222792832167
410000000,30000000000,9000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.183786103219697
410000000,30000000000,14000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.0310356326219514
410000000,30000000000,20000,0,0,0,0,1,0.125,0.1875,0.0625,0.25,0.375,3.002421270940722
410000000,30000000000,30000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.487667599239865
410000000,30000000000,18000,1,0,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.314928008288872
410000000,30000000000,22000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.2678897938829787
410000000,30000000000,27000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,2.9988186743951615
410000000,30000000000,24000,0,0,0,1,0,0.125,0,0.0625,0.0625,0.75,1.3825090539600202
410000000,30000000000,18000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.834409652217742
